sim_time,reservation_time_trigger,user_requests
71380,0.0,0.0
71390,0.0,0.0
71400,0.0,0.0
71410,0.0,0.0
71420,0.0,0.0
71430,0.0,0.0
71440,0.0,0.0
71450,0.0,0.0
71460,0.0,0.0
71470,0.0,0.0
71480,0.0,0.0
71490,0.0,0.0
71500,0.0,0.0
71510,0.0,0.0
71520,0.0,0.0
71530,0.0,0.0
71540,0.0,0.0
71550,0.0,0.0
71560,0.0,0.0
71570,0.0,0.0
71580,0.0,0.0
71590,0.0,0.0
71600,0.0,0.0
71610,0.0,0.0
71620,0.0,0.0
71630,0.0,0.0
71640,0.0,0.0
71650,0.0,0.0
71660,0.0,0.0
71670,0.0,0.0
71680,0.0,0.0
71690,0.0,0.0
71700,0.0,0.0
71710,0.0,0.0
71720,0.0,0.0
71730,0.0,0.0
71740,0.0,0.0
71750,0.0,0.0
71760,0.0,0.0
71770,0.0,0.0
71780,0.0,0.0
71790,0.0,0.0
71800,0.0,0.0
71810,0.0,0.0
71820,0.0,0.0
71830,0.0,0.0
71840,0.0,0.0
71850,0.0,0.0
71860,0.0,0.0
71870,0.0,0.0
71880,0.0,0.0
71890,0.0,0.0
71900,0.0,0.0
71910,0.0,0.0
71920,0.0,0.0
71930,0.0,0.0
71940,0.0,0.0
71950,0.0,0.0
71960,0.0,0.0
71970,0.0,0.0
71980,0.0,0.0
71990,0.0,0.0
72000,0.0,0.0
72010,0.0,0.1079
72020,0.0,0.0
72030,0.0,0.0
72040,0.0,0.0
72050,0.0,0.0
72060,0.0,0.0
72070,0.0,0.0
72080,0.0,0.0
72090,0.0,0.0
72100,0.0,0.0
72110,0.0,0.0
72120,0.0,0.0
72130,0.0,0.0
72140,0.0,0.0
72150,0.0,0.0
72160,0.0,0.10523
72170,0.0,0.0
72180,0.0,0.0
72190,0.0,0.0
72200,0.0,0.0
72210,0.0,0.0
72220,0.0,0.0
72230,0.0,0.0
72240,0.0,0.0
72250,0.0,0.0
72260,0.0,0.0
72270,0.0,0.0
72280,0.0,0.0
72290,0.0,0.0
72300,0.0,0.0
72310,0.0,0.0
72320,0.0,0.0
72330,0.0,0.0
72340,0.0,0.0
72350,0.0,0.0
72360,0.0,0.0
72370,0.0,0.0
72380,0.0,0.0
72390,0.0,0.0
72400,0.0,0.0
72410,0.0,0.0
72420,0.0,0.0
72430,0.0,0.0
72440,0.0,0.0
72450,0.0,0.0
72460,0.0,0.0
72470,0.0,0.0
72480,0.0,0.0
72490,0.0,0.0
72500,0.0,0.12939
72510,0.0,0.0
72520,0.0,0.0
72530,0.0,0.0
72540,0.0,0.0
72550,0.0,0.0
72560,0.0,0.0
72570,0.0,0.0
72580,0.0,0.0
72590,0.0,0.0
72600,0.0,0.0
72610,0.0,0.2633
72620,0.0,0.0
72630,0.0,0.0
72640,0.0,0.20406
72650,0.0,0.0
72660,0.0,0.0
72670,0.0,0.0
72680,0.0,0.0
72690,0.0,0.0
72700,0.0,0.0
72710,0.0,0.0
72720,0.0,0.0
72730,0.0,0.0
72740,0.0,0.0
72750,0.0,0.0
72760,0.0,0.0
72770,0.0,0.0
72780,0.0,0.0
72790,0.0,0.0
72800,0.0,0.0
72810,0.0,0.0
72820,0.0,0.0
72830,0.0,0.0
72840,0.0,0.0
72850,0.0,0.25495
72860,0.0,0.0
72870,0.0,0.0
72880,0.0,0.0
72890,0.0,0.0
72900,0.0,0.0
72910,0.0,0.0
72920,0.0,0.0
72930,0.0,0.0
72940,0.0,0.0
72950,0.0,0.0
72960,0.0,0.0
72970,0.0,0.0
72980,0.0,0.23797
72990,0.0,0.0
73000,0.0,0.0
73010,0.0,0.0
73020,0.0,0.0
73030,0.0,0.0
73040,0.0,0.0
73050,0.0,0.0
73060,0.0,0.0
73070,0.0,0.0
73080,0.0,0.0
73090,0.0,0.0
73100,0.0,0.0
73110,0.0,0.0
73120,0.0,0.0
73130,0.0,0.0
73140,0.0,0.0
73150,0.0,0.0
73160,0.0,0.0
73170,0.0,0.0
73180,0.0,0.0
73190,0.0,0.0
73200,0.0,0.0
73210,0.0,0.0
73220,0.0,0.0
73230,0.0,0.0
73240,0.0,0.0
73250,0.0,0.0
73260,0.0,0.0
73270,0.0,0.0
73280,0.0,0.0
73290,0.0,0.0
73300,0.0,0.0
73310,0.0,0.23617
73320,0.0,0.0
73330,0.0,0.0
73340,0.0,0.19197
73350,0.0,0.0
73360,0.0,0.0
73370,0.0,0.0
73380,0.0,0.23455
73390,0.0,0.0
73400,0.0,0.0
73410,0.0,0.0
73420,0.0,0.0
73430,0.0,0.0
73440,0.0,0.17878
73450,0.0,0.0
73460,0.0,0.0
73470,0.0,0.0
73480,0.0,0.0
73490,0.0,0.0
73500,0.0,0.0
73510,0.0,0.0
73520,0.0,0.0
73530,0.0,0.0
73540,0.0,0.0
73550,0.0,0.0
73560,0.0,0.0
73570,0.0,0.0
73580,0.0,0.0
73590,0.0,0.0
73600,0.0,0.0
73610,0.0,0.0
73620,0.0,0.0
73630,0.0,0.0
73640,0.0,0.0
73650,0.0,0.0
73660,0.0,0.0
73670,0.0,0.0
73680,0.0,0.0
73690,0.0,0.0
73700,0.0,0.0
73710,0.0,0.0
73720,0.0,0.0
73730,0.0,0.0
73740,0.0,0.0
73750,0.0,0.0
73760,0.0,0.0
73770,0.0,0.0
73780,0.0,0.0
73790,0.0,0.0
73800,0.0,0.0
73810,0.0,0.0
73820,0.0,0.0
73830,0.0,0.0
73840,0.0,0.0
73850,0.0,0.0
73860,0.0,0.0
73870,0.0,0.0
73880,0.0,0.0
73890,0.0,0.0
73900,0.0,0.0
73910,0.0,0.0
73920,0.0,0.0
73930,0.0,0.0
73940,0.0,0.0
73950,0.0,0.0
73960,0.0,0.0
73970,0.0,0.0
73980,0.0,0.0
73990,0.0,0.0
74000,0.0,0.0
74010,0.0,0.0
74020,0.0,0.17126
74030,0.0,0.0
74040,0.0,0.0
74050,0.0,0.0
74060,0.0,0.0
74070,0.0,0.0
74080,0.0,0.0
74090,0.0,0.0
74100,0.0,0.01846
74110,0.0,0.20594
74120,0.0,0.0
74130,0.0,0.06616
74140,0.0,0.0
74150,0.0,0.0
74160,0.0,0.0
74170,0.0,0.0
74180,0.0,0.0
74190,0.0,0.0
74200,0.0,0.0
74210,0.0,0.0
74220,0.0,0.0
74230,0.0,0.0
74240,0.0,0.0
74250,0.0,0.0
74260,0.0,0.0
74270,0.0,0.0
74280,0.0,0.0
74290,0.0,0.0
74300,0.0,0.0
74310,0.0,0.0
74320,0.0,0.0
74330,0.0,0.0
74340,0.0,0.0
74350,0.0,0.0
74360,0.0,0.0
74370,0.0,0.0
74380,0.0,0.0
74390,0.0,0.0
74400,0.0,0.0
74410,0.0,0.0
74420,0.0,0.15634
74430,0.0,0.0
74440,0.0,0.0
74450,0.0,0.0
74460,0.0,0.0
74470,0.0,0.0
74480,0.0,0.0
74490,0.0,0.0
74500,0.0,0.0
74510,0.0,0.0
74520,0.0,0.0
74530,0.0,0.0
74540,0.0,0.0
74550,0.0,0.0
74560,0.0,0.0
74570,0.0,0.0
74580,0.0,0.0
74590,0.0,0.17225
74600,0.0,0.0
74610,0.0,0.0
74620,0.0,0.0
74630,0.0,0.0
74640,0.0,0.0
74650,0.0,0.0
74660,0.0,0.0
74670,0.0,0.0
74680,0.0,0.0
74690,0.0,0.0
74700,0.0,0.0
74710,0.0,0.0
74720,0.0,0.0
74730,0.0,0.0
74740,0.0,0.0
74750,0.0,0.0
74760,0.0,0.0
74770,0.0,0.0
74780,0.0,0.0
74790,0.0,0.0
74800,0.0,0.0
74810,0.0,0.0
74820,0.0,0.0
74830,0.0,0.0
74840,0.0,0.0
74850,0.0,0.0
74860,0.0,0.0
74870,0.0,0.0
74880,0.0,0.0
74890,0.0,0.0
74900,0.0,0.0
74910,0.0,0.0
74920,0.0,0.0
74930,0.0,0.0
74940,0.0,0.28772
74950,0.0,0.0
74960,0.0,0.0
74970,0.0,0.0
74980,0.0,0.0
74990,0.0,0.0
75000,0.0,0.0
75010,0.0,0.09912
75020,0.0,0.0
75030,0.0,0.0
75040,0.0,0.0
75050,0.0,0.15419
75060,0.0,0.13849
75070,0.0,0.0
75080,0.0,0.0
75090,0.0,0.0
75100,0.0,0.0
75110,0.0,0.0
75120,0.0,0.0
75130,0.0,0.0
75140,0.0,0.0
75150,0.0,0.0
75160,0.0,0.0
75170,0.0,0.0
75180,0.0,0.0
75190,0.0,0.0
75200,0.0,0.0
75210,0.0,0.0
75220,0.0,0.0
75230,0.0,0.0
75240,0.0,0.0
75250,0.0,0.0
75260,0.0,0.0
75270,0.0,0.0
75280,0.0,0.0
75290,0.0,0.0
75300,0.0,0.0
75310,0.0,0.0
75320,0.0,0.0
75330,0.0,0.0
75340,0.0,0.0
75350,0.0,0.0
75360,0.0,0.0
75370,0.0,0.0
75380,0.0,0.0
75390,0.0,0.0
75400,0.0,0.0
75410,0.0,0.0
75420,0.0,0.0
75430,0.0,0.0
75440,0.0,0.0
75450,0.0,0.0
75460,0.0,0.0
75470,0.0,0.0
75480,0.0,0.0
75490,0.0,0.0
75500,0.0,0.0
75510,0.0,0.0
75520,0.0,0.0
75530,0.0,0.0
75540,0.0,0.0
75550,0.0,0.0
75560,0.0,0.0
75570,0.0,0.0
75580,0.0,0.0
75590,0.0,0.0
